smiles,nn_similarity,ecfp4_prob,ecfp4_pred,sim_bin
O=C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1,0.5087719298245614,5.754149338978843e-07,0,"[0.4, 0.6)"
O=C1OC(C2=CCC(O)C(O)C2)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5166666666666667,5.777040669735488e-07,0,"[0.4, 0.6)"
O=C1OC2CC(=CCC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5161290322580645,3.037274487253137e-09,0,"[0.4, 0.6)"
O=C1OC2CC=C(CC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5161290322580645,5.328841171064287e-09,0,"[0.4, 0.6)"
CC(C)C(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1,0.5,8.927589254833036e-06,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC(C2=CCC(O)C(O)C2)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.46875,2.4676456381720958e-08,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC2CC(=CCC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.47692307692307695,2.0656454707386327e-09,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC2CC=C(CC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.47692307692307695,3.624136272029465e-09,0,"[0.4, 0.6)"
CC(C)C1C(=O)OC1C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1,0.5,8.433011607434478e-09,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1,0.5079365079365079,1.754964804068257e-08,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC(C2=CCC(O)C(O)C2)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,0.515625,1.7619464619867518e-08,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC2CC(=CCC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,0.5151515151515151,9.263414196459881e-11,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC2CC=C(CC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,0.5151515151515151,1.62524866526072e-10,0,"[0.4, 0.6)"
CC(C)C(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.484375,2.9136124322361523e-08,0,"[0.4, 0.6)"
CC(C)C1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(C2=CCC(O)C(O)C2)OC1=O,0.47540983606557374,8.63637480122748e-08,0,"[0.4, 0.6)"
CC(C)C1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(O)C(C2)OC1=O,0.46153846153846156,4.815372686417843e-10,0,"[0.4, 0.6)"
CC(C)C1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(OC1=O)C(O)C2,0.46153846153846156,8.448481157226003e-10,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.5573770491803278,1.975600943582202e-06,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(C2=CCC(O)C(O)C2)OC1=O,0.515625,6.139475630418201e-08,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(O)C(C2)OC1=O,0.5151515151515151,2.9156911240018327e-09,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(OC1=O)C(O)C2,0.5151515151515151,5.115525439113207e-09,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1,0.5238095238095238,2.0942403611663548e-05,0,"[0.4, 0.6)"
CCCCC1C(=O)OC(C2=CCC(O)C(O)C2)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.5238095238095238,7.197610717459713e-07,0,"[0.4, 0.6)"
CCCCC1C(=O)OC2CC(=CCC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.5230769230769231,6.025063411827935e-08,0,"[0.4, 0.6)"
CCCCC1C(=O)OC2CC=C(CC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.5230769230769231,1.0570860393435062e-07,0,"[0.4, 0.6)"
CCCCC1C(=O)OC1C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1,0.5223880597014925,3.25701746699012e-09,0,"[0.4, 0.6)"
CCCCC(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.5151515151515151,6.382127664775599e-10,0,"[0.4, 0.6)"
CCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(C2=CCC(O)C(O)C2)OC1=O,0.5079365079365079,4.283800949850524e-07,0,"[0.4, 0.6)"
CCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(O)C(C2)OC1=O,0.5151515151515151,2.388514345259953e-09,0,"[0.4, 0.6)"
CCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(OC1=O)C(O)C2,0.5151515151515151,4.190603661389819e-09,0,"[0.4, 0.6)"
CCCCCCC(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.5,1.0529458425679256e-10,0,"[0.4, 0.6)"
CCCCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(C2=CCC(O)C(O)C2)OC1=O,0.5,1.3030447428797648e-07,0,"[0.4, 0.6)"
CCCCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(O)C(C2)OC1=O,0.5074626865671642,7.265370578089088e-10,0,"[0.4, 0.6)"
CCCCCCC1=CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(OC1=O)C(O)C2,0.5074626865671642,1.2746956552508391e-09,0,"[0.4, 0.6)"
CC(C)C(CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.5161290322580645,1.5570575944906254e-05,0,"[0.4, 0.6)"
CC(C)C1CC(CCCCc2c[nH]c(Cl)c2Cl)C(C2=CCC(O)C(O)C2)OC1=O,0.47692307692307695,2.585654998169909e-06,0,"[0.4, 0.6)"
CC(C)C1CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(O)C(C2)OC1=O,0.47692307692307695,1.2279533152874138e-07,0,"[0.4, 0.6)"
CC(C)C1CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(OC1=O)C(O)C2,0.47692307692307695,2.1544208858518188e-07,0,"[0.4, 0.6)"
O=C(O)C(=CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1)CCCCc1c[nH]c(Cl)c1Cl,0.5,3.452383187211837e-09,0,"[0.4, 0.6)"
O=C1OC(C2=CCC(O)C(O)C2)C(CCCCc2c[nH]c(Cl)c2Cl)C=C1CCCCc1c[nH]c(Cl)c1Cl,0.5,4.2723860640142516e-06,0,"[0.4, 0.6)"
O=C1OC2CC(=CCC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C=C1CCCCc1c[nH]c(Cl)c1Cl,0.5079365079365079,2.382158865469403e-08,0,"[0.4, 0.6)"
O=C1OC2CC=C(CC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C=C1CCCCc1c[nH]c(Cl)c1Cl,0.5079365079365079,4.17945302360465e-08,0,"[0.4, 0.6)"
CCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.5555555555555556,9.1153831827323e-05,0,"[0.4, 0.6)"
CCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(C2=CCC(O)C(O)C2)OC1=O,0.5238095238095238,1.313614815868363e-06,0,"[0.4, 0.6)"
CCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(O)C(C2)OC1=O,0.5230769230769231,6.238480055794812e-08,0,"[0.4, 0.6)"
CCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(O)C2=CCC(OC1=O)C(O)C2,0.5230769230769231,1.0945295862179647e-07,0,"[0.4, 0.6)"
O=C(O)C(CCCCc1c[nH]c(Cl)c1Cl)CC(CCCCc1c[nH]c(Cl)c1Cl)C(O)C1=CCC(O)C(O)C1,0.55,6.477164281527477e-05,0,"[0.4, 0.6)"
O=C1OC(C2=CCC(O)C(O)C2)C(CCCCc2c[nH]c(Cl)c2Cl)CC1CCCCc1c[nH]c(Cl)c1Cl,0.5166666666666667,2.0129982277304194e-06,0,"[0.4, 0.6)"
O=C1OC2CC(=CCC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)CC1CCCCc1c[nH]c(Cl)c1Cl,0.5161290322580645,9.559923891042063e-08,0,"[0.4, 0.6)"
O=C1OC2CC=C(CC2O)C(O)C(CCCCc2c[nH]c(Cl)c2Cl)CC1CCCCc1c[nH]c(Cl)c1Cl,0.5161290322580645,1.6772706147875098e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)C(C(=O)O)C(C)C)C(O)C1=CCC(O)C(O)C1,0.5849056603773585,3.349825905863823e-05,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(C(C)C)C(=O)OC1C1=CCC(O)C(O)C1,0.5686274509803921,0.00036142434144629973,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(C(C)C)C(=O)OC2CC(=CCC2O)C1O,0.5769230769230769,6.7462227002979985e-06,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(C(C)C)C(=O)OC2CC=C(CC2O)C1O,0.5769230769230769,1.1836061090013107e-05,0,"[0.4, 0.6)"
CCCCCCC(C(O)C1=CCC(O)C(O)C1)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.515625,4.5385903681761736e-07,0,"[0.4, 0.6)"
CCCCCCC1C(C2=CCC(O)C(O)C2)OC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.515625,3.36396408198265e-08,0,"[0.4, 0.6)"
CCCCCCC1C(O)C2=CCC(O)C(C2)OC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.5151515151515151,2.8159461469076734e-09,0,"[0.4, 0.6)"
CCCCCCC1C(O)C2=CCC(OC(=O)C(CCCCc3c[nH]c(Cl)c3Cl)C1O)C(O)C2,0.5151515151515151,4.940524746322195e-09,0,"[0.4, 0.6)"
CCCCCCC(C(O)C1=CCC(O)C(O)C1)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5072463768115942,4.9303905065831323e-11,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCCCC)C(O)C1=CCC(O)C(O)C1,0.673469387755102,0.002836383056486394,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC(C2=CCC(O)C(O)C2)C(CCCCCC)C1O,0.673469387755102,0.00021078373062576072,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC(=CCC2O)C(O)C(CCCCCC)C1O,0.68,6.263041129881657e-05,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC=C(CC2O)C(O)C(CCCCCC)C1O,0.68,0.00010987869106713666,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC1C(CCCCCC)C(O)C1=CCC(O)C(O)C1,0.6481481481481481,3.089999849374784e-07,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(CCCC)C(=O)O)C(O)C1=CCC(O)C(O)C1,0.6530612244897959,0.00012442302481167973,0,"[0.6, 0.8)"
CCCCCCC1C(=O)C(CCCC)C(=O)OC1C1=CCC(O)C(O)C1,0.66,5.7926434765736766e-05,0,"[0.6, 0.8)"
CCCCCCC1C(=O)C(CCCC)C(=O)OC2CC(=CCC2O)C1O,0.6666666666666666,1.0809129005314442e-06,0,"[0.6, 0.8)"
CCCCCCC1C(=O)C(CCCC)C(=O)OC2CC=C(CC2O)C1O,0.6666666666666666,1.8964398860255495e-06,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)C1=CCC(O)C(O)C1,0.5079365079365079,1.754964804068257e-08,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1C1=CCC(O)C(O)C1,0.515625,1.7619464619867518e-08,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC2CC(=CCC2O)C1O,0.5151515151515151,9.263414196459881e-11,0,"[0.4, 0.6)"
CCCCCCC1C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC2CC=C(CC2O)C1O,0.5151515151515151,1.62524866526072e-10,0,"[0.4, 0.6)"
CCCCCCC(C(O)C1=CCC(O)C(O)C1)C(O)C(C(=O)O)C(C)C,0.5849056603773585,0.0017741732960314858,0,"[0.4, 0.6)"
CCCCCCC1C(C2=CCC(O)C(O)C2)OC(=O)C(C(C)C)C1O,0.5555555555555556,4.912582186535915e-06,0,"[0.4, 0.6)"
CCCCCCC1C(O)C2=CCC(O)C(C2)OC(=O)C(C(C)C)C1O,0.5740740740740741,1.4594699412027914e-06,0,"[0.4, 0.6)"
CCCCCCC1C(O)C2=CCC(OC(=O)C(C(C)C)C1O)C(O)C2,0.5740740740740741,2.560609848462611e-06,0,"[0.4, 0.6)"
CCCCCCC(C(O)C1=CCC(O)C(O)C1)C1OC(=O)C1C(C)C,0.5818181818181818,1.678847045748467e-06,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCCCC)C(O)C1=CCC(O)C(O)C1,0.6666666666666666,0.0001099760021236272,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC(C2=CCC(O)C(O)C2)C(CCCCCC)C1=O,0.673469387755102,0.00011041346392384388,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC(=CCC2O)C(O)C(CCCCCC)C1=O,0.68,2.0604320980562823e-06,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC=C(CC2O)C(O)C(CCCCCC)C1=O,0.68,3.6149838932811756e-06,0,"[0.6, 0.8)"
CCCCCCC(C=C(C(=O)O)C(C)C)C(O)C1=CCC(O)C(O)C1,0.5740740740740741,5.8784143869561424e-06,0,"[0.4, 0.6)"
CCCCCCC1C=C(C(C)C)C(=O)OC1C1=CCC(O)C(O)C1,0.5471698113207547,1.7193061248504437e-05,0,"[0.4, 0.6)"
CCCCCCC1C=C(C(C)C)C(=O)OC2CC(=CCC2O)C1O,0.5636363636363636,3.4022777121545663e-07,0,"[0.4, 0.6)"
CCCCCCC1C=C(C(C)C)C(=O)OC2CC=C(CC2O)C1O,0.5636363636363636,5.969230970602283e-07,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCCCC)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.7,0.004129485899655519,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCCCC)C(C2=CCC(O)C(O)C2)OC1=O,0.673469387755102,0.0003846285398927561,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCCCC)C(O)C2=CCC(O)C(C2)OC1=O,0.68,6.484872923468636e-05,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCCCC)C(O)C2=CCC(OC1=O)C(O)C2,0.68,0.00011377031401678698,0,"[0.6, 0.8)"
CCCCCCC(C(O)C1=CCC(O)C(O)C1)C(O)C(CCCC)C(=O)O,0.66,0.003207836136640539,0,"[0.6, 0.8)"
CCCCCCC1C(C2=CCC(O)C(O)C2)OC(=O)C(CCCC)C1O,0.66,0.00011058916413860323,0,"[0.6, 0.8)"
CCCCCCC1C(O)C2=CCC(O)C(C2)OC(=O)C(CCCC)C1O,0.6666666666666666,3.285717059274423e-05,0,"[0.6, 0.8)"
CCCCCCC1C(O)C2=CCC(OC(=O)C(CCCC)C1O)C(O)C2,0.6666666666666666,5.7645861164319665e-05,0,"[0.6, 0.8)"
CCCCCCC(C(O)C1=CCC(O)C(O)C1)C1OC(=O)C1CCCC,0.6481481481481481,5.004858592837141e-07,0,"[0.6, 0.8)"
CCCCCCC(C=C(CCCC)C(=O)O)C(O)C1=CCC(O)C(O)C1,0.6415094339622641,9.80702731180849e-08,0,"[0.6, 0.8)"
CCCCCCC1C=C(CCCC)C(=O)OC1C1=CCC(O)C(O)C1,0.6274509803921569,1.983976319263736e-05,0,"[0.6, 0.8)"
CCCCCCC1C=C(CCCC)C(=O)OC2CC(=CCC2O)C1O,0.6415094339622641,3.926034943437221e-07,0,"[0.6, 0.8)"
CCCCCCC1C=C(CCCC)C(=O)OC2CC=C(CC2O)C1O,0.6415094339622641,6.888152711997816e-07,0,"[0.6, 0.8)"
CCCCCCC(=CC(CCCCCC)C(O)C1=CCC(O)C(O)C1)C(=O)O,0.6415094339622641,6.59907435132953e-07,0,"[0.6, 0.8)"
CCCCCCC1=CC(CCCCCC)C(C2=CCC(O)C(O)C2)OC1=O,0.6274509803921569,5.606211370213552e-05,0,"[0.6, 0.8)"
CCCCCCC1=CC(CCCCCC)C(O)C2=CCC(O)C(C2)OC1=O,0.6415094339622641,1.1094367938287392e-06,0,"[0.6, 0.8)"
CCCCCCC1=CC(CCCCCC)C(O)C2=CCC(OC1=O)C(O)C2,0.6415094339622641,1.94648443970601e-06,0,"[0.6, 0.8)"
CCCCCCC(CC(C(=O)O)C(C)C)C(O)C1=CCC(O)C(O)C1,0.6111111111111112,0.0010370644073097526,0,"[0.6, 0.8)"
CCCCCCC1CC(C(C)C)C(=O)OC1C1=CCC(O)C(O)C1,0.5849056603773585,0.0005144905000801379,0,"[0.4, 0.6)"
CCCCCCC1CC(C(C)C)C(=O)OC2CC(=CCC2O)C1O,0.5925925925925926,8.675294646321208e-05,0,"[0.4, 0.6)"
CCCCCCC1CC(C(C)C)C(=O)OC2CC=C(CC2O)C1O,0.5925925925925926,0.00015219645743022993,0,"[0.4, 0.6)"
CCCCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)C1=CCC(O)C(O)C1,0.5,1.0529458425679256e-10,0,"[0.4, 0.6)"
CCCCCCC1C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1C1=CCC(O)C(O)C1,0.5,1.3030447428797648e-07,0,"[0.4, 0.6)"
CCCCCCC1C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC2CC(=CCC2O)C1O,0.5074626865671642,7.265370578089088e-10,0,"[0.4, 0.6)"
CCCCCCC1C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC2CC=C(CC2O)C1O,0.5074626865671642,1.2746956552508391e-09,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCC)C(=O)O)C(O)C1=CCC(O)C(O)C1,0.6862745098039216,0.004669490886252652,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCC)C(=O)OC1C1=CCC(O)C(O)C1,0.66,0.00020181474450734757,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCC)C(=O)OC2CC(=CCC2O)C1O,0.6666666666666666,3.402098057649092e-05,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCC)C(=O)OC2CC=C(CC2O)C1O,0.6666666666666666,5.9687640950274795e-05,0,"[0.6, 0.8)"
CCCCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)C1=CCC(O)C(O)C1,0.5573770491803278,1.975600943582202e-06,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1C1=CCC(O)C(O)C1,0.515625,6.139475630418201e-08,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC2CC(=CCC2O)C1O,0.5151515151515151,2.9156911240018327e-09,0,"[0.4, 0.6)"
CCCCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC2CC=C(CC2O)C1O,0.5151515151515151,5.115525439113207e-09,0,"[0.4, 0.6)"
CCCCC(C(=O)C1=CCC(O)C(O)C1)C(=O)C(C(=O)O)C(C)C,0.6086956521739131,0.0027303391788111166,0,"[0.6, 0.8)"
CCCCC1C(=O)C2=CCC(O)C(C2)OC(=O)C(C(C)C)C1=O,0.6,0.0002017470247063632,0,"[0.6, 0.8)"
CCCCC1C(=O)C2=CCC(OC(=O)C(C(C)C)C1=O)C(O)C2,0.6,3.608676935447193e-05,0,"[0.6, 0.8)"
CCCCC(C(=O)C1=CCC(O)C(O)C1)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5333333333333333,4.26614583501084e-06,0,"[0.4, 0.6)"
CCCCC1C(=O)C2=CCC(O)C(C2)OC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1O,0.532258064516129,1.6165515825702846e-05,0,"[0.4, 0.6)"
CCCCC1C(=O)C2=CCC(OC(=O)C(CCCCc3c[nH]c(Cl)c3Cl)C1O)C(O)C2,0.532258064516129,2.891107520941244e-06,0,"[0.4, 0.6)"
CCCCC(C(=O)C1=CCC(O)C(O)C1)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5223880597014925,1.8875112169931785e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCC)C(=O)C1=CCC(O)C(O)C1,0.6808510638297872,0.0006551260654854481,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC(=CCC2O)C(=O)C(CCCC)C1O,0.6875,0.008739112745392085,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC=C(CC2O)C(=O)C(CCCC)C1O,0.6875,0.0015742150922746887,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC1C(CCCC)C(=O)C1=CCC(O)C(O)C1,0.6481481481481481,2.9003403641635314e-05,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(=O)C(CCCC)C(=O)C1=CCC(O)C(O)C1,0.7142857142857143,0.04114024123133421,0,"[0.6, 0.8)"
CCCCC1C(=O)OC2CC(=CCC2O)C(=O)C(CCCC)C1=O,0.7333333333333333,0.0013663667547457964,0,"[0.6, 0.8)"
CCCCC1C(=O)OC2CC=C(CC2O)C(=O)C(CCCC)C1=O,0.7333333333333333,0.0002446379063745728,0,"[0.6, 0.8)"
CCCCC(C(=O)C1=CCC(O)C(O)C1)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5172413793103449,7.792098305041099e-07,0,"[0.4, 0.6)"
CCCCC1C(=O)C2=CCC(O)C(C2)OC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O,0.532258064516129,1.9923769207318033e-08,0,"[0.4, 0.6)"
CCCCC1C(=O)C2=CCC(OC(=O)C(CCCCc3c[nH]c(Cl)c3Cl)C1=O)C(O)C2,0.532258064516129,3.563201813832423e-09,0,"[0.4, 0.6)"
CCCCC(C(=O)C1=CCC(O)C(O)C1)C(O)C(C(=O)O)C(C)C,0.6078431372549019,0.01686359849114671,0,"[0.6, 0.8)"
CCCCC1C(=O)C2=CCC(O)C(C2)OC(=O)C(C(C)C)C1O,0.5961538461538461,0.00462035199227042,0,"[0.4, 0.6)"
CCCCC1C(=O)C2=CCC(OC(=O)C(C(C)C)C1O)C(O)C2,0.5961538461538461,0.0008294588369535605,0,"[0.4, 0.6)"
CCCCC(C(=O)C1=CCC(O)C(O)C1)C1OC(=O)C1C(C)C,0.6037735849056604,0.016809614794324572,0,"[0.6, 0.8)"
CCCCCCC(C(=O)O)C(=O)C(CCCC)C(=O)C1=CCC(O)C(O)C1,0.6666666666666666,0.00011972220400435574,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC(=CCC2O)C(=O)C(CCCC)C1=O,0.6875,1.0865496503881927e-05,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC2CC=C(CC2O)C(=O)C(CCCC)C1=O,0.6875,1.9432217494939755e-06,0,"[0.6, 0.8)"
CCCCC(C=C(C(=O)O)C(C)C)C(=O)C1=CCC(O)C(O)C1,0.5882352941176471,0.07196876205033387,0,"[0.4, 0.6)"
CCCCC1C=C(C(C)C)C(=O)OC2CC(=CCC2O)C1=O,0.5849056603773585,0.003927192934542161,0,"[0.4, 0.6)"
CCCCC1C=C(C(C)C)C(=O)OC2CC=C(CC2O)C1=O,0.5849056603773585,0.000704618344036668,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCC)C(=O)C1=CCC(O)C(O)C1)C(=O)O,0.6956521739130435,0.018281232660169743,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCC)C(=O)C2=CCC(O)C(C2)OC1=O,0.6875,0.000902181686740697,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCC)C(=O)C2=CCC(OC1=O)C(O)C2,0.6875,0.0001614673723602383,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(O)C(CCCC)C(=O)C1=CCC(O)C(O)C1,0.7272727272727273,0.19022191496120222,0,"[0.6, 0.8)"
CCCCC1C(=O)OC2CC(=CCC2O)C(=O)C(CCCC)C1O,0.7333333333333333,0.5261026301798709,1,"[0.6, 0.8)"
CCCCC1C(=O)OC2CC=C(CC2O)C(=O)C(CCCC)C1O,0.7333333333333333,0.1656537922142076,0,"[0.6, 0.8)"
CCCCC1C(=O)OC1C(CCCC)C(=O)C1=CCC(O)C(O)C1,0.6730769230769231,0.0019123571861542885,0,"[0.6, 0.8)"
CCCCC(=CC(CCCC)C(=O)C1=CCC(O)C(O)C1)C(=O)O,0.66,0.0026657140876043183,0,"[0.6, 0.8)"
CCCCC1=CC(CCCC)C(=O)C2=CCC(O)C(C2)OC1=O,0.6666666666666666,0.0006864863555928448,0,"[0.6, 0.8)"
CCCCC1=CC(CCCC)C(=O)C2=CCC(OC1=O)C(O)C2,0.6666666666666666,0.00012284166888030292,0,"[0.6, 0.8)"
CCCCCCC(=CC(CCCC)C(=O)C1=CCC(O)C(O)C1)C(=O)O,0.6346153846153846,0.0004407800135377323,0,"[0.6, 0.8)"
CCCCCCC1=CC(CCCC)C(=O)C2=CCC(O)C(C2)OC1=O,0.6415094339622641,4.7594071682288996e-05,0,"[0.6, 0.8)"
CCCCCCC1=CC(CCCC)C(=O)C2=CCC(OC1=O)C(O)C2,0.6415094339622641,8.512139752308956e-06,0,"[0.6, 0.8)"
CCCCC(CC(C(=O)O)C(C)C)C(=O)C1=CCC(O)C(O)C1,0.6326530612244898,0.10637745193829869,0,"[0.6, 0.8)"
CCCCC1CC(C(C)C)C(=O)OC2CC(=CCC2O)C1=O,0.6153846153846154,0.010991318417146099,0,"[0.6, 0.8)"
CCCCC1CC(C(C)C)C(=O)OC2CC=C(CC2O)C1=O,0.6153846153846154,0.0019836099157341646,0,"[0.6, 0.8)"
CCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(=O)C1=CCC(O)C(O)C1,0.5076923076923077,2.8697243208658125e-06,0,"[0.4, 0.6)"
CCCCC1C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC2CC(=CCC2O)C1=O,0.5230769230769231,1.271256063064472e-06,0,"[0.4, 0.6)"
